vehicle_make,vehicle_model,vehicle_standard_make,vehicle_standard_model,vehicle_trim,vehicle_body_type,derivative_id,advertiser_advertiser_id,public_reference,metadata_stock_id,vehicle_first_registration_date,adverts_retail_adverts_total_supplied_price_amount_gbp,adverts_valuations_adjusted_retail_amount_gbp,adverts_valuations_market_average_retail_amount_excluding_vat_gbp,imageId,num_images,spec_adjusted_valuation,price_position,median_price,method
BMW,M3,BMW,M3,Competition M,Estate,a5887fc9a4ac47bcac315055da053524,25733,202502269529168,8a429cf695422cb701954363ef01618f,2024-05-24T00:00:00Z,75980,77202,null,58127b534a7d44eba8a4623aa80e8a2f,52,77202,0.9841713945234579,33437.5,1st_FPA_Client
Dodge,Charger,Dodge,Charger,null,Saloon,null,null,202503099943590,8a42b62e957187a201957c6060ef224b,2022-02-01T00:00:00Z,21000,null,null,242fe52e579f48eaa2c295a573f64963,5,null,null,23700,1st_FPA_Client
Mercedes-Benz,AMG GT,Mercedes-Benz,AMG GT,Performance,Coupe,0865a6d226d34c9fb0c7cf97f5b3d6e7,83231,202412167312313,8a42c88b93bb111c0193cf1a835f329b,2024-10-18T00:00:00Z,159995,165672,null,638154002e064289a3d435b006a21d5a,65,165672,0.9657334975131585,79985,1st_FPA_Client
Porsche,944,Porsche,944,Lux,Coupe,5b42ebe2c79c2567c00c6402f70b6f3e,null,202408273341505,8a42e89491939a8a019194f5b84931bc,1985-06-05T00:00:00Z,5999,null,null,5e208a4198214638b2925f588ec57d7e,30,null,null,11995,1st_FPA_Client
MG,MG6,MG,MG6,TSE,Saloon,d824ba7e695e4fd7baabbbd3b75b6e77,10039887,202403308122420,8a42db208e7b3948018e8eba1492009e,2012-03-01T00:00:00Z,2499,null,null,5e6c72765f20486cbd4488f6596bcf34,24,null,null,2495,1st_FPA_Client
Vauxhall,Corsa,Vauxhall,Corsa,Limited Edition,Hatchback,17bd8b0a853948b9bd1f04e71b69bf2f,10039812,202410175316174,8a42a7979299c7dc01929bd55c8363ce,2016-05-05T00:00:00Z,3999,5114,null,f38aef9376c24aac81abc23a8e563ad1,30,5114,0.781971059835745,8299,1st_FPA_Client
Land Rover,Range Rover Evoque,Land Rover,Range Rover Evoque,Prestige,SUV,53c4d2ba25514ffa86d6eed9bc963232,10035166,202503039708793,8a42e4a6954d73a101955d3beb01710a,2013-09-14T00:00:00Z,6700,8556,null,93e5e6595e0c442fb5f2a38a6a1b0ee4,43,8556,0.7830762038335671,20995,1st_FPA_Client
Dacia,Spring,Dacia,Spring,Expression,Hatchback,7ff02fe2e6ae474c8aaf0a5f267ea91b,4430,202502159133545,8a42ac7294ffb5ab01950960bab37bfb,null,13995,null,null,c7b959fda7b4409db11fbaf256da0885,46,null,null,14497.5,1st_FPA_Client
BMW,3 Series,BMW,3 Series,Sport,Saloon,69b07ca1d17d435d8d4699d12ccecbc6,10040486,202502088901524,8a428a8894d694e80194e6b94e1c0b38,2015-03-30T00:00:00Z,8500,9720,null,3b66b2394829460e94098c98893a06e2,28,9720,0.8744855967078189,14790,1st_FPA_Client
Maserati,Quattroporte,Maserati,Quattroporte,Executive GT,Convertible,f464bf1f85db22cf230dad2424a4212a,10023575,202405179805166,8a42e97a8f731598018f86027482303d,2007-02-01T00:00:00Z,5995,null,null,d900d0098852444396df164f056e9af5,17,null,null,16995,1st_FPA_Client
AUDI,Q3,Audi,Q3,null,SUV,30e90243c3e94bad957e29b6bbe7b470,10038178,202503039676170,8a42ebb6954d73a2019559c904fc42ec,2020-02-28T00:00:00Z,23790,23424,null,508b665b6c544b20a6ae741acaaf1836,79,23424,1.015625,22990,1st_FPA_Client
Jaguar,XKR,Jaguar,XKR,null,Coupe,b89c6fc436bceb679f6f66c5db1b0eb8,309643,202503250550406,8a42ce7e95ccfe3f0195cd3b4c1c2a77,2005-08-19T00:00:00Z,27980,null,null,ef1db8ed725646939b32080f9da627bf,26,null,null,15995,1st_FPA_Client
Dodge,Charger,Dodge,Charger,Hellcat Jailbreak,Coupe,null,26724,202405139655753,8a42b33d8f5f52b3018f726a0140520a,2023-10-01T00:00:00Z,114990,null,null,b4fed765b9e348beac2fd319c5e1cb35,54,null,null,23700,1st_FPA_Client
Audi,e-tron,Audi,e-tron,Black Edition,SUV,782c019fb79849459530282494abce43,618902,202412207434614,8a42e25b93bb11270193e35369aa49d1,2021-09-20T00:00:00Z,20750,21397,null,feecec631dfc417485b760a0307e6d80,50,21397,0.9697621161845118,22795,1st_FPA_Client
Mercedes-Benz,CLA,Mercedes-Benz,CLA,Sport,Saloon,6d4061003aa44b5b8f0498ea625919c0,10035664,202503250571613,8a42cabf95ccfe3c0195ceb6285a591f,2018-04-30T00:00:00Z,9995,11710,null,ea426477b47b48bd811ef80bfc743c1d,38,11710,0.8535439795046968,22990,1st_FPA_Client
MERCEDES-BENZ,CLA,Mercedes-Benz,CLA,null,Saloon,7e485cfe453645819617c1aa39531aff,766386,202503200369281,8a42834895b3cd060195b408287205da,2021-01-15T00:00:00Z,22490,22630,null,8aee3684976249a4813473c518a7030a,19,22630,0.993813521873619,22990,1st_FPA_Client
BMW,3 Series,BMW,3 Series,Sport,Estate,80407df5705e08c99740877d0f379626,null,202503099943304,8a429f5b9571879801957c54b86d4577,2004-06-18T00:00:00Z,6250,null,null,63dde6d33f294d8093ea5d969e142ab9,19,null,null,14790,1st_FPA_Client
Volkswagen,Polo,Volkswagen,Polo,S,Hatchback,97aa8fc1660a4205bce2ef7023649600,10038702,202503059794775,8a42d2d69566a9ff01956770710a1a7f,2007-02-09T00:00:00Z,1999,null,null,fe6c84ae1b3345889076127f523aeac3,11,null,null,12899,1st_FPA_Client
BMW,3 Series,BMW,3 Series,Sport,Saloon,null,null,202503180258976,8a42d35195a35a050195a7b3936a2a73,2013-12-19T00:00:00Z,4695,null,null,6fcd55c1705d44feb470dfdfe1c1d716,23,null,null,14790,1st_FPA_Client
ALFA ROMEO,STELVIO,Alfa Romeo,Stelvio,null,SUV,79677d40656b4afe9491c26a2d59491a,10031523,202502179182447,8a42ac7294ffb5ab019513c2946610da,2019-06-27T00:00:00Z,35995,33670,null,05ab075ab38f4d7b9137584429d1d195,91,33670,1.069052569052569,27144,1st_FPA_Client
MERCEDES-BENZ,A-CLASS,Mercedes-Benz,A Class,null,Saloon,0fe33e5792194cc1b03ea982eec7f61e,10042669,202501208201779,8a428ca5948331f101948344aef229d5,2019-11-26T00:00:00Z,27995,27244,null,bbd82cbb08dd402e8cc437bded1f0a7d,36,27244,1.027565702540009,16490,1st_FPA_Client
BMW,3 Series,BMW,3 Series,M Sport,Saloon,63bba9933b5f4650822240c153e7c825,10044301,202502219355634,8a42b6c29529314c0195296b812e0dcc,2016-09-30T00:00:00Z,14995,19363,null,d908f08effca401a82e5b7862b7cb665,32,19363,0.7744151216237153,14790,1st_FPA_Client
Land Rover,Range Rover,Land Rover,Range Rover,Westminster,SUV,ad33d2e880214652af95e93372a7d81f,10005737,202501258403620,8a42d7fc9493ebc101949e2d83df6e98,2021-03-11T00:00:00Z,39990,41495,null,8d52164b264a437399ecbb5f86382c2e,52,41495,0.9637305699481865,39369.5,1st_FPA_Client
Volkswagen,Scirocco,Volkswagen,Scirocco,null,Hatchback,1d867c159b5f4dd9a6579b806352074e,null,202502098922547,8a4287ae94e0e8d60194ebc09ccf1971,2009-03-01T00:00:00Z,875,null,null,e24b1a6c2a5f4d19a5cc87591712a0e4,17,null,null,7490,1st_FPA_Client
Vauxhall,Zafira,Vauxhall,Zafira,Breeze,MPV,54bf0080715548b7a68d13be7d350994,null,202504061018055,8a429f2a95fc472401960a30bf5e3841,2008-06-30T00:00:00Z,1600,null,null,57e7a3cca3494cc49461054a018a794a,13,null,null,2399,1st_FPA_Client
Volkswagen,Golf,Volkswagen,Golf,Match,Hatchback,97242cc4bbb3498b82a3afd5d047fef5,10037895,202502209325591,8a42c80d94ffb5a801952549bf832243,2012-11-19T00:00:00Z,3950,3659,null,afc7a02f0c124d24b226b544e43cce0e,27,3659,1.0795299262093467,13995,1st_FPA_Client
Renault,5 E-Tech electric,Renault,5 E-Tech electric,evolution,Hatchback,c9bcf6db12cb47bf86400512f0240129,715372,202503240502301,8a42c02595b3cd090195c7ea235c4bd8,null,22895,null,null,4f2fa5f286324a5db85f7ab2b10dc73e,9,null,null,30120,1st_FPA_Client
Mercedes-Benz,C Class,Mercedes-Benz,C Class,AMG Line,Saloon,f06d32ff36ee40c2808245b736388056,10039981,202502269523892,8a429cf695422cb7019542fd6de764a9,2017-10-14T00:00:00Z,17500,17966,null,375df1cd5a23431f8361ad789eff0e0a,91,17966,0.9740621173327396,14495,1st_FPA_Client
BMW,8 SERIES,BMW,M8,null,Convertible,f16599e785954b439825cd51523b0a46,713966,202409134004144,8a42ddc191e0466e0191ebe43c4925a6,2021-03-31T00:00:00Z,75984,68834,null,a644436eb3a942ba8ac69c2a217e2701,72,68834,1.1038730859749541,66950,1st_FPA_Client
Daihatsu,Copen,Daihatsu,Copen,Roadster,Convertible,aefa26e492ac36db48df683070058e8b,null,202408233196887,8a4293c791744cee01917e6014905698,2009-03-01T00:00:00Z,3499,null,null,7a6654bb1cf44e2a8de848683531db5e,26,null,null,2995,1st_FPA_Client
Audi,S3,Audi,S3,Black Edition,Hatchback,6795b436fb68434da9c288507dc4e87e,null,202501097887655,8a42dc76944ae02501944cced91830a2,2018-07-03T00:00:00Z,14495,19330,null,50b7076f311a4599b1e99d566a19ad5d,11,19330,0.7498706673564408,19995,1st_FPA_Client
Honda,Civic,Honda,Civic,Type R,Hatchback,25eb379a3a41ec64544bca53cf19b6ab,null,202503280703786,8a42cec095d82edb0195de6a26aa01d1,2004-05-19T00:00:00Z,4000,null,null,1523e5aa22774bff8b4653b0c2db4a54,13,null,null,8999.5,1st_FPA_Client
Aston Martin,DB11,Aston Martin,DB11,null,Coupe,971b5ab0a5224a14a6089148f8e4b539,null,202502289614241,8a42cfbb954d73a701954e01af6d75fc,2017-06-16T00:00:00Z,58999,61913,null,6b070670360d4b9d9b8689454675239e,25,61913,0.9529339557120475,82500,1st_FPA_Client
BMW,7 Series,BMW,7 Series,null,Saloon,ce1d805272bb413787678d9cd618854b,72916,202501188172085,8a42b291946ecf1c01947b3c4b711724,2016-12-22T00:00:00Z,30990,31465,null,1cfaaae2c4144844a752af741b1cad94,93,31465,0.9849038614333386,23222.5,1st_FPA_Client
Land Rover,Range Rover Sport,Land Rover,Range Rover Sport,Dynamic SE,SUV,40df7cba6bbf4bb3aa4ae1a275939471,10036931,202503019649173,8a42d69e954d73a4019553b965473f7c,2023-01-16T00:00:00Z,66995,66464,null,fd3ee9545ca943d09db52a4e0373615e,33,66464,1.0079892874337988,33839.5,1st_FPA_Client
Volkswagen,Golf,Volkswagen,Golf,R,Hatchback,0fedf473073e4717b79c38b21b51b95e,10024200,202410265627130,8a42a09d92c40dc50192c90bf76d4af6,2019-09-30T00:00:00Z,23995,25088,null,86baac8c76c3437582eeb7f12cfea4ba,38,25088,0.9564333545918368,13995,1st_FPA_Client
Nissan,Skyline,Nissan,Skyline,GT-R,Coupe,null,null,202501258409472,8a4298509493ebcb01949f1e87a067dd,1998-01-12T00:00:00Z,12995,null,null,4ccf452c30e844c3a7e44c6cfbb0f84d,19,null,null,50000,1st_FPA_Client
Audi,RS7,Audi,RS7,Performance Carbon Black,Hatchback,f32c5b4490e540d08db2f8d4edda7afd,19244,202412127235673,8a42e25b93bb11270193bc699b3b3b3a,null,117355,null,null,e47633c5f7ae45738f933467b162ab6c,40,null,null,56495,1st_FPA_Client
Ford,Fiesta,Ford,Fiesta,Titanium,Hatchback,3cae705b1ef04be68478f8a88c445d0e,null,202503300751787,8a42cc2395d82ee60195e7ae8f2f531c,2015-06-30T00:00:00Z,3430,5031,null,ae52d9311e1a4802a3e8ccdc875b7a35,23,5031,0.6817730073544027,6450,1st_FPA_Client
Volkswagen,Golf,Volkswagen,Golf,R,Hatchback,6ef2dc0d3d86455c9c1f030f9bd0ffa4,10034271,202503130094200,8a42b7b0958ef66201958f8681336c28,2021-05-14T00:00:00Z,28789,28701,null,baa8ecc488784dd4bfd89523e2825c9c,47,28701,1.003066095258005,13995,1st_FPA_Client
Audi,S4,Audi,S4,null,Saloon,2f436d9a08ae47d2aa9f2926f0d3519d,12145,202503200352614,8a42c9d395af5f120195b2d855e81de0,2017-03-01T00:00:00Z,19995,19531,null,91133a123fa442fa883ae00643149757,60,19531,1.0237571040909323,20690,1st_FPA_Client
Jaguar,XKR,Jaguar,XKR,null,Coupe,731e4762a3a34d339daa902403a92fa9,null,202503210424543,8a42b88895b3cd0e0195b9afeee26333,2007-04-17T00:00:00Z,5995,null,null,670a3b9c6e5c41e0b3c1c1c2e377afa0,42,null,null,15995,1st_FPA_Client
Jeep,Wrangler,Jeep,Wrangler,Sahara,SUV,8abc5108ab944695a0853613efbc8a7c,null,202410195388425,8a4286b192a01fe60192a6815edf2e96,2018-11-15T00:00:00Z,17499,23046,null,08dc3955a7d64c2180ca6287c6c16fac,16,23046,0.7593074720124967,36990,1st_FPA_Client
BMW,M2,BMW,M2,null,Coupe,9b25b007500549b3999f6cd935aafe41,10040591,202503049750935,8a42edfd9560e2110195623caa1e39ea,2017-02-17T00:00:00Z,24495,24722,null,dff59c0c51ce4c1cbd84bdf6bd1f6e3a,32,24722,0.9908178949923145,32625,1st_FPA_Client
Mitsubishi,Pajero,Mitsubishi,Pajero,null,Hatchback,null,15807,202503180294644,8a4298d595a359ff0195aab8342147a8,2010-06-01T00:00:00Z,1290,null,null,3a7eceae09cc4318827b2809d662e285,20,null,null,6990,1st_FPA_Client
BMW,3 Series,BMW,3 Series,null,Saloon,b180dd29e2064c0cbc35d29dd0c8b867,72916,202502088898451,8a429f8794d697c10194e656b3cc2d5b,2019-12-19T00:00:00Z,31490,31722,null,5c1f57fd550844f1a08e6a1fb38ab403,60,31722,0.9926864636529853,14790,1st_FPA_Client
Audi,Q3,Audi,Q3,Sport,SUV,57e9646cf64449c1b3bac3a4f7966bdf,10040792,202503210394503,8a42e37c95b3ccfe0195b745f91f27b4,2021-04-27T00:00:00Z,24800,24471,null,9e133af6a50d4898adfb962dbf41e96f,30,24471,1.0134444853091413,22990,1st_FPA_Client
MERCEDES-BENZ,A-CLASS,Mercedes-Benz,A Class,AMG,Hatchback,ab8e4fab4a2e4f3fbc95a099069b7b11,10001074,202503200349849,8a428f4a95af5f110195b27b88922f6a,2019-05-16T00:00:00Z,20989,20743,null,e16dae5bae324a8b9d8e704ac0ee6a35,23,20743,1.0118594224557682,16490,1st_FPA_Client
Audi,S5,Audi,S5,null,Coupe,50d064432802473cb44a8cf22bbe7b01,10039734,202405280168777,8a42e9248fbf1884018fc0903f081d33,2009-04-24T00:00:00Z,4999,null,null,a0710b8c670741079ff94b21eb60c6ea,15,null,null,19047,1st_FPA_Client
Audi,A3,Audi,A3,SE,Hatchback,65998c7ffa8947bb9de927cc924f6b66,10039538,202503059789662,8a42ed3b9566aa06019567132ebb41e2,2013-12-10T00:00:00Z,6380,6576,null,80e3229386f04a5ca7e316a5e52b8f5f,22,6576,0.9701946472019465,14995,1st_FPA_Client
BMW,2 Series,BMW,2 Series,M Sport,Coupe,30f8a3d450b14c1581b23f5eb2f72321,10025631,202503200370271,8a42c02595b3cd090195b4189b1b36e2,2016-11-16T00:00:00Z,16989,16706,null,fd1563dfee7748d1a733d2a44c12f2d6,43,16706,1.016940021549144,14999,1st_FPA_Client
Volkswagen,Golf,Volkswagen,Golf,S,Hatchback,19c035f3ba6346368093bc8d9d51a6f1,13739,202412137245568,8a428cce93bb11260193bf674262239f,2009-09-11T00:00:00Z,2995,null,null,7209eb47422d45158c0e2ceff9c3b546,28,null,null,13995,1st_FPA_Client
Mercedes-Benz,AMG GT,Mercedes-Benz,AMG GT,R,Coupe,5fe97471a87240749dbca757aa64a731,22669,202503190307344,8a42c99695a35a0b0195ad924e4b09c0,2018-09-26T00:00:00Z,89990,90567,null,97267b44d1674fe8b934bc36f293abc7,92,90567,0.9936290260249319,79985,1st_FPA_Client
Mercedes-Benz,CLA,Mercedes-Benz,CLA,AMG,Saloon,0cdcff2529a44906acfe5f2a345ca8d7,10039812,202501198188383,8a42d394946eed0501947f9e924b7709,2020-03-09T00:00:00Z,29999,32117,null,df6c5c7c575a4d5aa04e6d76cc51acc0,27,32117,0.9340536164648006,22990,1st_FPA_Client
Peugeot,208,Peugeot,208,Active,Hatchback,89b069a523d642d0a10ab9b73eddbec2,null,202503150182459,8a42cb92958f169001959a7246200680,2013-01-16T00:00:00Z,1500,2937,null,ee46a1b739e4434b8491f5144fb6960c,5,2937,0.5107252298263534,13498,1st_FPA_Client
Audi,A3,Audi,A3,S line,Hatchback,51819ccacff54a7c8c99c6b3e90b31b1,null,202503039677266,8a42c755954d739801955ac5f4f71d29,2014-04-14T00:00:00Z,4489,6028,null,8745a1cbf94247f296559c74d5015b5a,16,6028,0.7446914399469144,14995,1st_FPA_Client
BYD,Seal,BYD,Seal,Excellence,Saloon,d483ff7fc87d47a1ac5d6fd1241a9080,10040642,202502209308256,8a42ad0094ffb5aa019523a9a87d5196,2023-11-09T00:00:00Z,34000,34256,null,481c88709eb44ddf95f01fe116894844,60,34256,0.9925268566090611,42490,1st_FPA_Client
BMW,1 SERIES,BMW,1 Series,null,Hatchback,1d4e6b3b9df443a69eec3184bf818e2e,766386,202501318607129,8a4287ac94bbf8c40194bcc6efaa50aa,2019-12-11T00:00:00Z,23480,23105,null,89f1836b1d994e008e210003c8788601,19,23105,1.0162302531919498,12995,1st_FPA_Client
TOYOTA,SUPRA,Toyota,Supra,null,Coupe,51692512510344f0b79f2232b5e0dd26,10004338,202502209300001,8a42e3a894ffb5a10195230d64f07e90,2023-04-12T00:00:00Z,41999,43940,null,3cd915b4d1ce4d269b9525fdd035bc85,82,43940,0.9558261265361857,38995,1st_FPA_Client
Land Rover,Range Rover,Land Rover,Range Rover,Vogue,SUV,c180b4084b5e46c4960a061d8f7bffc2,null,202503260599184,8a429b5095ccfe3d0195d2a7d5db5870,2016-06-07T00:00:00Z,12500,16178,null,6bdef3814b71475dbce9cc175dd5025a,26,16178,0.7726542217826678,39369.5,1st_FPA_Client
Volkswagen,Golf,Volkswagen,Golf,R,Hatchback,0fedf473073e4717b79c38b21b51b95e,10040218,202503160214110,8a429c99958f36280195a0c7fba46993,2019-06-14T00:00:00Z,19995,22343,null,e0cc390d5cfb44588db8b718d867328a,53,22343,0.894911157857047,13995,1st_FPA_Client
BMW,4 Series,BMW,4 Series,M Sport,Convertible,381126509c8945cc927ceb0639e26848,10030908,202503110001033,8a4298d2957fe64a019584cd31ee2018,2019-12-27T00:00:00Z,23995,24506,null,8c0587cb2ad844f4812263cac0aab740,56,24506,0.9791479637639762,15998,1st_FPA_Client
Mercedes-Benz,A Class,Mercedes-Benz,A Class,AMG,Hatchback,7bfc0595d30b453aaa77b40810dc662b,294981,202502068823769,8a429f8794d697c10194dbd2f87e4cf3,2020-02-29T00:00:00Z,21275,21259,null,b6b23451cbe84f2fa1e72095615b93db,43,21259,1.0007526224187402,16490,1st_FPA_Client
BMW,3 Series,BMW,3 Series,M Sport,Saloon,9e7755c98902416f824320a48bbddf5e,152979,202503140141011,8a42c084958f3c09019594ede86d3fb1,2023-06-22T00:00:00Z,24650,21519,null,36685909ed654f4d90e88e32a460d94e,23,21519,1.145499326176867,14790,1st_FPA_Client
BMW,1 Series,BMW,1 Series,Sport,Hatchback,d4455f5ac7384cafb756ec5a9732c798,10008675,202503029673418,8a42c755954d7398019558d6eb680a7f,2020-11-23T00:00:00Z,10990,11497,null,c74c2096efe84ebab69d666f7da97043,27,11497,0.9559015395320518,12995,1st_FPA_Client
Porsche,718 Spyder,Porsche,718 Spyder,RS,Convertible,8d8cf0cdd16b4b649cc27fa7276ed97d,26293,202503110009426,8a429331957fe63901958565e8666b0f,2024-04-30T00:00:00Z,127850,134390,null,0cc29ba74ee7475e9ce890e74d656b81,29,134390,0.9513356648560161,98995,1st_FPA_Client
BMW,3 Series,BMW,3 Series,SE,Saloon,c8810f86cade40de9b7f420ee6590a3e,1039626,202503099932498,8a4287a9957187a001957acebd677009,2010-07-09T00:00:00Z,3495,4067,null,eb0c6c2527ea4254a60935490f4e973d,10,4067,0.8593557905089747,14790,1st_FPA_Client
Audi,A1,Audi,A1,SE,Hatchback,ce36277343e2458fa495a40e9c1af058,null,202406090578326,8a42da738ff2804c018ffe87fb7763dd,2012-03-01T00:00:00Z,2090,3721,null,d538fb4d38a04443b65b2f505c2bbf26,8,3721,0.5616769685568396,14500,1st_FPA_Client
Mercedes-Benz,A Class,Mercedes-Benz,A Class,AMG Sport,Hatchback,ba20deec7b04494896339e0a40d17605,null,202503120069237,8a42c1db9585cc4c01958bb8c8c422f2,2013-04-12T00:00:00Z,4995,6486,null,80b26ffdb8344164bb7a0787a3b442b6,33,6486,0.7701202590194265,16490,1st_FPA_Client
Audi,S3,Audi,S3,null,Hatchback,076841a0d5a34da7b8b21a485eb985cc,10010648,202502108948403,8a429f8794d697c10194f060d0a4591f,2014-07-30T00:00:00Z,14795,14849,null,b499ddbf223f47dc919f2d1f83790b1c,71,14849,0.9963633914741733,19995,1st_FPA_Client
Alfa Romeo,MiTo,Alfa Romeo,MiTo,Distinctive,Hatchback,f81283ddfb0c49e794ed4bcd43a8fd72,null,202503220460322,8a42cbf895b3cd1e0195befcde960b6f,2013-02-16T00:00:00Z,3000,3099,null,4fee54d99751468f81699e52c3a1ae7c,40,3099,0.968054211035818,2995,1st_FPA_Client
Lexus,UX,Lexus,UX,Premium,SUV,null,null,202503270659743,8a42cc2395d82ee60195d92f727312cb,2025-03-26T00:00:00Z,36400,null,null,fbaa46bbd8ae487c91ba10eee85e71df,14,null,null,22025,1st_FPA_Client
BMW,X7,BMW,X7,M Sport,SUV,7245f03bb4614e5084e302712a4b5c1e,10013417,202501288501754,8a42d27594ac22d00194ae4170ec36c2,2019-06-30T00:00:00Z,30950,33974,null,0f0b8a17ece74fe89bfdb596a8a749fa,25,33974,0.9109907576381939,73950,1st_FPA_Client
BMW,M3,BMW,M3,null,Saloon,null,null,202502229387280,8a42b6c29529314c01952e8e00db4013,2014-09-09T00:00:00Z,28000,null,null,8ab45e05058443d9a2051b96b86916f7,39,null,null,33437.5,1st_FPA_Client
Volkswagen,Beetle,Volkswagen,Beetle,null,Convertible,fc5ad366f066448abf3aaf9b9e62cc4b,10024295,202503099944970,8a42ecee9571879c01957c981aee4a93,2003-08-21T00:00:00Z,999,null,null,41bf0c03d4604250845feff58635caef,52,null,null,6920.5,1st_FPA_Client
Mercedes-Benz,E Class,Mercedes-Benz,E Class,AMG Line,Saloon,1927c4ae1c5e4fd89ad4fa8aadd68dbc,10040486,202412227479723,8a42bf9293e3c1640193ee379af76a22,2017-03-30T00:00:00Z,13450,14056,null,e535d2a3790044afa6c6e89be1b19c45,36,14056,0.9568867387592487,14999,1st_FPA_Client
BYD,Sealion 7,BYD,Sealion 7,Design,SUV,09ad686150894f9697d1303a2279bac2,10040643,202412197414284,8a42c88b93bb111c0193df3b199a3da9,null,49490,null,null,bec14a6182104ca0b021531ca564abe3,60,null,null,49490,1st_FPA_Client
Volkswagen,Scirocco,Volkswagen,Scirocco,GT,Hatchback,abd9117709c4464d8bf74599c06949a7,10040659,202502219360234,8a42b6c29529314c019529d4fb274870,2012-03-19T00:00:00Z,2000,2783,null,2a5a50b85e0c48b88e6b1a7d026bcb67,29,2783,0.7186489399928135,7490,1st_FPA_Client
Audi,A1 Sportback,Audi,A1,Black Edition,Hatchback,a5dad975f7c5426e8dc2f099c1440b76,728526,202503210402860,8a42b9f895b3cd130195b856c0a15e93,2022-03-11T00:00:00Z,21300,21956,null,ac3ed2897778412f8ccdaa2ef3e27f68,47,21956,0.970122062306431,14500,1st_FPA_Client
MERCEDES-BENZ,CLA,Mercedes-Benz,CLA,null,Saloon,7c21f92461f94399b66e833502f0798e,10024280,202502179186145,8a42c80d94ffb5a801951408ffd875c9,2021-10-29T00:00:00Z,45495,46795,null,85812b4fdc944ff9be6a54826dc07651,34,46795,0.9722192541938242,22990,1st_FPA_Client
Renault,Zoe,Renault,Zoe,Dynamique Nav,Hatchback,c2b5ff3eb4a44bb188ec4d24890da866,10041953,202501318603709,8a42902494bbf8d10194bc8d8b794d38,2015-12-18T00:00:00Z,4150,4525,null,50e46bae6efa4b39bfa1dcc52c8039dd,40,4525,0.9171270718232044,10050.5,1st_FPA_Client
