vehicle_make,vehicle_model,vehicle_standard_make,vehicle_standard_model,vehicle_trim,vehicle_body_type,derivative_id,advertiser_advertiser_id,public_reference,metadata_stock_id,vehicle_first_registration_date,adverts_retail_adverts_total_supplied_price_amount_gbp,adverts_valuations_adjusted_retail_amount_gbp,adverts_valuations_market_average_retail_amount_excluding_vat_gbp,imageId,num_images,spec_adjusted_valuation,price_position,median_price,method
Volkswagen,Polo,Volkswagen,Polo,SE,Hatchback,c44311b850e54c3aa28fce74a7291012,10036128,202502219360771,8a42c7009529314f019529e477645e9f,2010-09-02T00:00:00Z,3499,3901,null,a1ebb31176294c1e9ca0258dd6bfa218,47,3901,0.8969495001281723,12899,1st_FPA_Client
BMW,1 Series,BMW,1 Series,null,Hatchback,a20ad2a92e034013b4905bbd78a5fd12,10035605,202503240518331,8a42834895b3cd060195c8f694c2697f,2017-11-24T00:00:00Z,20995,19366,null,0f9903226d55498cb86ab3e08e6a4db9,29,19366,1.0841164928224725,12995,1st_FPA_Client
BMW,3 Series,BMW,3 Series,SE,Estate,13c4b6c5a0d3491698dcf057a9eec3ee,1357507,202308180929843,8a42988e89f3aec4018a07f11c9e5598,2011-11-21T00:00:00Z,1495,2823,null,54c6dfd5b58043f0bbb2ac701b497a61,26,2823,0.5295784626284095,14790,1st_FPA_Client
BMW,X5,BMW,X5,null,SUV,4c1872efe75d4068af33cea0737d5982,10002793,202502199287570,8a42c80d94ffb5a801952060e3a90b9d,2018-01-01T00:00:00Z,23989,23678,null,da1d49a33b2741398fafc62d642fce1a,19,23678,1.0131345552833855,39925,1st_FPA_Client
BMW,3 Series,BMW,3 Series,Sport Plus Edition,Coupe,15d4e52a406c4b9c9e17626233b488ae,10040486,202501308558624,8a42a79994b1b72f0194b6e220f40a97,2012-09-07T00:00:00Z,5250,6556,null,2c6d2b557fec40458d9697c7570767a4,37,6556,0.8007931665649787,14790,1st_FPA_Client
Alfa Romeo,Giulia,Alfa Romeo,Giulia,Quadrifoglio,Saloon,8c61ab5135404791b0a899ba9065dadb,294981,202502199259152,8a42a3c694ffb5a701951dff55f67d36,2019-03-08T00:00:00Z,32975,33760,null,08605d4329a5417cbd3434baa357eedf,43,33760,0.9767476303317536,23249,1st_FPA_Client
BMW,M3,BMW,M3,Competition,Saloon,8ff1592e1ec444fd9903e325183ec621,10032700,202502269520569,8a42d62b95422cad019542cba9eb457d,2018-06-29T00:00:00Z,39999,36563,null,0b02e1cf239e4ba38a6d414299f40bc9,43,36563,1.0939747832508273,33437.5,1st_FPA_Client
Skoda,Octavia,Skoda,Octavia,vRS,Hatchback,b7ece21112124cd0a1402baa5287c71f,10040266,202501298529865,8a42d39a94b22aa10194b27446992519,2015-07-20T00:00:00Z,6490,7241,null,a8ea308490a740e194f4ddda4b2c25bd,16,7241,0.8962850435022787,12399,1st_FPA_Client
MERCEDES-BENZ,E-CLASS,Mercedes-Benz,E Class,null,Estate,56129149a7114fb1b49ca57fa6b94c54,766386,202503130099562,8a42c084958f3c0901958fe329023e30,2019-05-20T00:00:00Z,24990,25874,null,e84107bdb66942eca5b4e4e915efa593,25,25874,0.9658344283837057,14999,1st_FPA_Client
Porsche,Cayenne,Porsche,Cayenne,null,SUV,9f0d9c16241f4b009ee4ffcee9497afa,10040486,202502229395273,8a42ecae9529314601953019006d430a,2014-12-29T00:00:00Z,14000,16598,null,40a128ed50344ffbbfe12afbd1d716de,33,16598,0.8434751174840343,47950,1st_FPA_Client
Mercedes-Benz,S Class,Mercedes-Benz,S Class,null,Saloon,856b0d8cb1d6467f90a5d6ca80c48c32,10036124,202503170223985,8a42c99695a35a0b0195a3a86f7f178a,2006-05-18T00:00:00Z,4995,null,null,4b89a03837494b88aaa4f22219599941,27,null,null,22800,1st_FPA_Client
BMW,M3,BMW,M3,Competition,Saloon,1449bdac632646fab7d76b483a187318,10027357,202502269517497,8a42d62b95422cad0195428e8aad3e7e,2021-04-30T00:00:00Z,52995,53131,null,de590db4519947bea895fb743f462a06,44,53131,0.9974402890967609,33437.5,1st_FPA_Client
Polestar,Polestar 4,Polestar,Polestar 4,Long Range,SUV,610631a234b74dc9b4e3641a92fdc0ff,10023180,202503069836140,8a42d4f1956b3b2101956c5dd55f0aeb,2024-10-31T00:00:00Z,52300,57127,null,864a68a3adb84286bc8ca890d51287c7,76,57127,0.9155040523745339,55305.5,1st_FPA_Client
Peugeot,308,Peugeot,308,Active,Hatchback,3ff42e3026ff461286e6dcf9c6b082ad,10043159,202503019643100,8a42ebb6954d73a2019552ae889d5612,2011-07-06T00:00:00Z,850,2491,null,9d21fe039ea04b5e9e44f550daf7ffb2,23,2491,0.3412284223203533,6695,1st_FPA_Client
BMW,X6,BMW,X6,null,SUV,1a95cced471e46f09d566546bcffeee4,10027596,202502159132755,8a42a1a094ffb5a90195094a91d8208f,2011-12-23T00:00:00Z,7499,11106,null,cb7401a972a24a848768c7d1b07be205,35,11106,0.6752206014766793,34909,1st_FPA_Client
JAECOO,JAECOO 7,JAECOO,JAECOO 7,Luxury,SUV,1ec3da101892486d8b5175280fda0d2e,10013746,202502088889957,8a42bb9794d64fa00194e57cb3506da4,null,36265,null,null,7838af6a44854e8694b24cea8b9d9ede,32,null,null,32645,1st_FPA_Client
BMW,X5 M,BMW,X5 M,null,SUV,bfbe9712705f41cc8669dba0ccd3c47a,10039244,202502219341257,8a42a3c694ffb5a70195286a13167d6e,2018-04-16T00:00:00Z,33995,37069,null,a67cbf7096f14999b2a4b548c179f4f5,62,37069,0.9170735655129623,65447.5,1st_FPA_Client
Audi,S3,Audi,S3,null,Saloon,79d3dd1202bd4e868b166e5d487e5dd9,10014352,202503260598748,8a42c57895ccfe400195d2a1f4d0684f,2014-11-28T00:00:00Z,13395,13885,null,1b0ed7bb59744672b62d6a5bd066db71,40,13885,0.9647101188332733,19995,1st_FPA_Client
Leapmotor,C10,Leapmotor,C10,null,SUV,5863bc8f1cb14c47a1ec8cf367a4fe8d,621921,202501107896680,8a42a821944ae02401944faa9e7c6a60,null,35950,null,null,a4cc0d04f6884391ad7ec50f65955bcd,28,null,null,36500,1st_FPA_Client
Porsche,911,Porsche,911,992 Turbo S,Coupe,8c406975c409448080ab93b79d293111,null,202503250563294,8a42cabf95ccfe3c0195ce0c76bf79ee,2021-12-30T00:00:00Z,184979,null,null,a810bf252f974066959fa3397eae8e97,47,null,null,79989.5,1st_FPA_Client
BMW,X3 M,BMW,X3 M,Competition,SUV,0997c945b2b2420b91b55eb8eaf2742f,10005737,202503059774038,8a42b2129565e3290195660984a261cc,2021-09-30T00:00:00Z,56990,55531,null,03db34b5bec14b5cb509042b7695363e,54,55531,1.026273612936918,49995,1st_FPA_Client
Ford,Mondeo,Ford,Mondeo,ST-220,Estate,1cbfd04a8f564c89f19f641129c2a3f8,null,202502038686228,8a4287ac94bbf8c40194cbbb30d56f90,2005-11-17T00:00:00Z,4250,null,null,44da41b9a57b4af08b1c10ced755200d,19,null,null,5750,1st_FPA_Client
Audi,A5,Audi,A5,Black Edition,Coupe,72baf0dcf1924bc7a84f0c24d4ebfb04,10041004,202503230489665,8a42b9f895b3cd130195c5132f2e6b80,2019-04-13T00:00:00Z,14995,14695,null,df036a7833204029abcf69f31b7ad103,22,14695,1.0204151071793126,16998,1st_FPA_Client
Mercedes-Benz,C Class,Mercedes-Benz,C Class,AMG Line,Saloon,68f0563b703c46babfc52ae274adeb53,10014054,202409113917390,8a42ca6a91e046760191e1a96d13149b,2022-09-01T00:00:00Z,32590,30860,null,e9092663c592435899eed8544af53755,48,30860,1.0560596241088789,14495,1st_FPA_Client
Mercedes-Benz,CLA,Mercedes-Benz,CLA,AMG S Plus,Saloon,7c21f92461f94399b66e833502f0798e,10020201,202503130111259,8a42cb92958f1690019590a94a8e132a,2020-01-30T00:00:00Z,37950,38231,null,4743b145f1cf4ab3861f5c3df65b13a1,25,38231,0.9926499437629149,22990,1st_FPA_Client
Audi,S3,Audi,S3,Black Edition,Saloon,ac72b45870cf45908b6c04f0f6cde01b,null,202410215439680,8a42b9cd92a01feb0192afc9ed740a86,2018-01-01T00:00:00Z,19950,23036,null,bbc57a8572d3438b9486399abcb3da16,25,23036,0.8660357700989755,19995,1st_FPA_Client
Lamborghini,Urus,Lamborghini,Urus,V8 BiTurbo Performante,SUV,481821abfbb04bcf84ea8df99d8cb4f7,10009367,202501228291061,8a42d3e594883bd701948e987c6310fe,2024-03-21T00:00:00Z,259995,null,null,57178d4b32d64339b8ce9daffce7d6c4,50,null,null,209992.5,1st_FPA_Client
PORSCHE,911,Porsche,911,null,Convertible,0875127fefb14d1e8f49b3cb07d960e2,102424,202502279562999,8a42d62b95422cad0195480ee1c772a8,2020-12-24T00:00:00Z,144900,null,null,b4eeea1e187e40848dc4b862d2827b8d,46,null,null,79989.5,1st_FPA_Client
Mercedes-Benz,G Class,Mercedes-Benz,G Class,AMG Magno Edition,SUV,8f8e1836874d4c6eab3ef4dd15b4a7ac,10044280,202503039682547,8a42f047954d73a101955b90868267f6,2025-03-01T00:00:00Z,231726,null,null,f64b1fc7feb9437a9ba6efe8e5cc02c7,49,null,null,128272.5,1st_FPA_Client
BMW,X5,BMW,X5,SE,SUV,4ace407d417b43fb984fd2a8b608a166,10043503,202501067785732,8a428314943c213001943d93b06f3818,2007-10-18T00:00:00Z,1580,null,null,9f001ef4b9e544f3ba2d6bd63d0178bc,10,null,null,39925,1st_FPA_Client
Alfa Romeo,Giulia,Alfa Romeo,Giulia,Quadrifoglio,Saloon,2a2c177098a04067ac5ed7d9f563c231,25733,202503079885164,8a4287a9957187a0019571e8393b4505,2021-06-09T00:00:00Z,48480,43175,null,dc26f61e73fc4624801c7aada0194c78,48,43175,1.1228720324261725,23249,1st_FPA_Client
Porsche,Macan,Porsche,Macan,S,SUV,378488afd045499082db4de2c727512a,10036877,202502289581103,8a42ece995422ca901954aee8f340f09,2019-04-05T00:00:00Z,30989,34546,null,f0928135f16c41d6b12f206aeb56a2b8,48,34546,0.8970358362762694,45990,1st_FPA_Client
Audi,RS3,Audi,RS3,Vorsprung,Saloon,b6872fe2f06548adb4deb1109ed8e88d,25857,202412026917168,8a42bfe59386661e01938744aa766205,2022-05-31T00:00:00Z,47995,47397,null,966fe1ffea5f4098b560bfd339490446,40,47397,1.0126168322889635,47062.5,1st_FPA_Client
Mercedes-Benz,C Class,Mercedes-Benz,C Class,AMG Line,Saloon,604ad5b3fd004665b1f06ef62c53cedd,10039147,202501278470037,8a42ae0f94a8bb080194aa2fbedc0d69,2015-11-10T00:00:00Z,9995,9746,null,8c1752c4e1444277829a17a7060913fa,36,9746,1.0255489431561666,14495,1st_FPA_Client
SEAT,Ibiza,SEAT,Ibiza,Toca,Hatchback,09857a7bab6b49dc90d5c9dcd32dbfb0,10032205,202503150179233,8a42b7b0958ef66201959a2678454426,2015-08-07T00:00:00Z,3990,6383,null,d5f21647674948ff8e9df471afd51be2,42,6383,0.6250979163402789,8738,1st_FPA_Client
BMW,M2,BMW,M2,null,Coupe,4fa80c9e4cdc413b80d930d272dd54e1,148809,202502058794386,8a42b59294d67b4b0194d8813438357e,2023-07-28T00:00:00Z,49977,48993,null,4e05f6d0df0340878815411533a4156c,99,48993,1.0200845018676137,32625,1st_FPA_Client
Vauxhall,Astra,Vauxhall,Astra,Active,Hatchback,511c606ef54a4f859201510b05fc7ca6,10041161,202503260578221,8a42c57895ccfe400195cfc5ac7c3fe2,2013-02-20T00:00:00Z,2500,3076,null,2825aea6912342aa85a8296a2168e47d,9,3076,0.812743823146944,5000,1st_FPA_Client
Toyota,Supra,Toyota,Supra,GR Pro,Coupe,51692512510344f0b79f2232b5e0dd26,142964,202503120040106,8a4290e99585cc44019589af34c42c43,2022-06-21T00:00:00Z,44494,44311,null,e22d663f90d04614bc642d822b489979,34,44311,1.0041299000248245,38995,1st_FPA_Client
Bentley,CONTINENTAL GTC,Bentley,Continental,Speed,Convertible,b5ce06933f4e4128b542fcf9f65ae79a,11561,202501238327094,8a42a3cd94883be30194937d892e7865,2025-02-06T00:00:00Z,293000,null,null,b2a5e8d5a6d541dcadd4c721ac3892b0,68,null,null,44492.5,1st_FPA_Client
BMW,1 Series,BMW,1 Series,null,Hatchback,89af7f2c62c743c4b33949edb13060db,1376626,202503190329730,8a42a25995aed1090195af25ca521fbc,null,55995,null,null,c1fc9583e1a042d0b69aaf3a998cc3ca,55,null,null,12995,1st_FPA_Client
Audi,RSQ8,Audi,RSQ8,Carbon Black,SUV,fd17dddf624f412ea809d72a2b95a343,25733,202501168106905,8a42ae92946eb2d5019470ac83225234,2020-09-12T00:00:00Z,69380,71289,null,b000c6eb53cd4745b46a6e54d98f524c,50,71289,0.9732216751532494,89995,1st_FPA_Client
BMW,1 Series,BMW,1 Series,Sport,Hatchback,null,null,202411156328683,8a42a3af932eddc0019330614c000c6c,2014-02-01T00:00:00Z,6499,null,null,3104013414be4e87a93959588bf8eb38,67,null,null,12995,1st_FPA_Client
Daihatsu,Copen,Daihatsu,Copen,Vivid,Convertible,3dcbf919365d372040003f869691b132,null,202503089912174,8a429f5b957187980195764d9d4c20ce,2006-06-13T00:00:00Z,2750,null,null,afa11f23984340b78e7f4e7e6abfe00e,15,null,null,2995,1st_FPA_Client
Kia,EV6,Kia,EV6,null,Hatchback,4660890ad06f4de1921ed2b66007210f,126683,202503210408249,8a42b88895b3cd0e0195b8af4de5210e,2022-03-16T00:00:00Z,26466,27387,null,b02e799961ec4f43a0aa266654fc9684,43,27387,0.9663709059042611,32870,1st_FPA_Client
Porsche,Cayman,Porsche,Cayman,987 S,Coupe,a8ecd807a6877f48f21fd9fb0c7b4bb5,10039958,202408223172033,8a42c6b091744cf001917a6cb83d7802,2008-01-31T00:00:00Z,8999,null,null,1fc36840ef8b4cf19accd7d6b1ba22ef,90,null,null,23500,1st_FPA_Client
Mercedes-Benz,G Class,Mercedes-Benz,G Class,AMG,SUV,aa4b127426a14060acb4bc73dfab2972,10030983,202503120048750,8a42c1db9585cc4c01958a4ab77a1aa6,2015-06-27T00:00:00Z,549995,78868,null,e84443c9b061417795a976f0e0429167,48,78868,6.973614140082162,128272.5,1st_FPA_Client
Porsche,911,Porsche,911,992 S/T,Coupe,227a86ec63514788940f9aabfc1be3cc,26293,202502249432743,8a42ecae952931460195383146192f0a,2025-02-03T00:00:00Z,429850,null,null,0af66954914847a9bbdd215f98a099fe,38,null,null,79989.5,1st_FPA_Client
BMW,7 Series,BMW,7 Series,L,Saloon,011975bab85472e127db3b6cd179dd5f,10025379,202503120051208,8a42c1db9585cc4c01958a75c10506e0,1999-11-19T00:00:00Z,16995,null,null,93b9bef4142841c2b76c5bfa8a010e5c,38,null,null,23222.5,1st_FPA_Client
BMW,3 Series,BMW,3 Series,M Sport,Saloon,64ee0cf7cd51415391dca0b0f21d85d9,10039812,202503200380605,8a42cbf895b3cd1e0195b4b424bf6df3,2019-06-28T00:00:00Z,19500,20666,null,c94ed7ca84f2405980fe710045a38bce,32,20666,0.9435788251233911,14790,1st_FPA_Client
MERCEDES-BENZ,A-CLASS,Mercedes-Benz,A Class,null,Saloon,4799cfa4257c4ca59356e4eb1f06322a,766386,202501238335414,8a42d6269493ebca01949402965e318a,2020-12-30T00:00:00Z,17990,18947,null,6cd90d90e675406f8623bc158159a897,17,18947,0.9494906845410883,16490,1st_FPA_Client
MAZDA,CX-5,Mazda,CX-5,null,SUV,13d9ccc1401848b38b0de0880ac31804,20626,202411055980946,8a42e5bd92fc8f410192fd5e626b013b,2013-01-31T00:00:00Z,2250,5660,null,7181a1e2855a42998c7f869093bbeed3,12,5660,0.39752650176678445,19995,1st_FPA_Client
Ferrari,812 Superfast,Ferrari,812 Superfast,null,Coupe,da77aef1d59c414c8d1af646494eb28c,10006555,202408062605360,8a42a942910d03fd019128e8321a2fea,2018-09-14T00:00:00Z,274995,null,null,1f23652a18a44b35b1f824ec5634fdeb,47,null,null,229945,1st_FPA_Client
MG,MG HS,MG,MG HS,Trophy,SUV,d39d36547b044afd955631823ff76ad7,9199,202502279564426,8a42b71595422c9f01954828492b172a,2024-07-15T00:00:00Z,19395,20172,null,a6cbd367522e44db9274c69c48164557,38,20172,0.961481261154075,17898.5,1st_FPA_Client
VOLKSWAGEN,POLO,Volkswagen,Polo,S,Hatchback,fb32f2e38cc741aebec0b039107e8456,10043440,202412317639465,8a42b6b49417492e01941d462e3a339c,2011-01-28T00:00:00Z,1395,2243,null,9a38ab03d57745e4a7bf86ec999e1206,45,2243,0.6219349086045475,12899,1st_FPA_Client
BMW,3 SERIES,BMW,3 Series,M Sport,Saloon,36f7bb0059074384903347084f7abe9b,10029937,202502028660654,8a42d6c394bbf8d00194c6cfe5e00ffd,2006-12-12T00:00:00Z,1995,null,null,93cfb82a9f89414ebcdbd09c4824c324,24,null,null,14790,1st_FPA_Client
DODGE,CHALLENGER,Dodge,Challenger,null,Coupe,null,28992,202411096129363,8a42d4c392fc8f53019311ec88135d42,2018-01-01T00:00:00Z,36995,null,null,b2a6c1dae7e6456995e0b08333bbf3e6,21,null,null,74995,1st_FPA_Client
BMW,1 Series,BMW,1 Series,M Sport,Hatchback,9ffcc824533d4cdfa16521d689bb2394,null,202503130118098,8a429c99958f36280195918148fb4b06,2014-06-14T00:00:00Z,7145,7502,null,27c294df879e46a7996363869a1eea65,28,7502,0.9524126899493468,12995,1st_FPA_Client
Audi,R8,Audi,R8,Performance Edition,Coupe,1f770c048a704a1c83d4f921f18c74a4,10031966,202409204274418,8a42b99091feffd70192108d26c5338d,2022-05-12T00:00:00Z,96985,102905,null,0cde247d29204b5e9840dbea4ae1711f,44,102905,0.9424712113114038,58995,1st_FPA_Client
Vauxhall,Corsa,Vauxhall,Corsa,Excite,Hatchback,62f38c54c84e47fda07f72fd284435bd,10029380,202503250550883,8a42cabf95ccfe3c0195cd44aead38f8,2011-03-01T00:00:00Z,799,2409,null,1a112deb2a8d4b5ab44205be1bcea18b,47,2409,0.33167289331672895,8299,1st_FPA_Client
BMW,M3,BMW,M3,null,Coupe,e02c0c3b02364e69a07f8c794b113dea,null,202503190309697,8a428dd995a35a060195adca089c0f24,2010-09-30T00:00:00Z,42995,33157,null,332571090b9346d79560738844c0058f,29,33157,1.2967095937509425,33437.5,1st_FPA_Client
Lamborghini,Aventador,Lamborghini,Aventador,LP 770-4 SVJ,Convertible,787f6c204e1e4e928808a968e9b3830c,745504,202309252342445,8a42b4508abd225e018acc8d03d218aa,2020-07-15T00:00:00Z,539989,null,null,07a04f9209aa4a12b1abb744d9684294,30,null,null,292495,1st_FPA_Client
Lamborghini,Aventador,Lamborghini,Aventador,LP 770-4 SVJ 63,Convertible,787f6c204e1e4e928808a968e9b3830c,10041778,202407141771210,8a42042990a6e73a0190b22204db27bc,2020-06-18T00:00:00Z,549995,null,null,e98b8e1b5b9f4c5abf0c9c750f70d1e2,53,null,null,292495,1st_FPA_Client
Lamborghini,Aventador,Lamborghini,Aventador,LP 770-4 SVJ,Convertible,787f6c204e1e4e928808a968e9b3830c,745504,202408313490705,8a42bfc091a3f6430191a7ae228720e3,2020-02-15T00:00:00Z,499989,null,null,5a0b37b9570b426a98c2cd1704aa5004,50,null,null,292495,1st_FPA_Client
Rolls-Royce,Cullinan,Rolls-Royce,Cullinan,null,SUV,ffcf84c928914a22a3fd9e56a0ad48c7,422611,202411156330418,8a42943b932eddb70193307e3b895918,2024-10-31T00:00:00Z,600000,null,null,be9df86185234ca78a0a49bef1ab3775,13,null,null,274999,1st_FPA_Client
Lamborghini,AVENTADOR,Lamborghini,Aventador,null,Roadster,f28e1669c0be42a3b034e4bb89939402,2745231,202503120034199,8a42e92f9585cc490195881076e8051d,2022-05-16T00:00:00Z,529000,null,null,08bdb06826474104bdc92ddb1f94d42a,42,null,null,292495,1st_FPA_Client
Lamborghini,Revuelto,Lamborghini,Revuelto,null,Coupe,a99178765f4d4a24b4d8ee1269fd8c87,10011236,202412016905895,8a42c1c893789415019383f7990e37ae,2024-05-20T00:00:00Z,562995,null,null,c2952a94a7244083a91ede0f1eab1a20,52,null,null,542492,1st_FPA_Client
Lamborghini,Aventador,Lamborghini,Aventador,LP 770-4 SVJ,Coupe,cf68b8033d6d44a8a160434e1506ca1a,83231,202411216563180,8a42b923933ffa0001934e56f3616015,2019-11-29T00:00:00Z,459995,null,null,309f567bf1ac4ab199412b75a21ec426,63,null,null,292495,1st_FPA_Client
Lamborghini,Revuelto,Lamborghini,Revuelto,V12 HPEV,Coupe,a99178765f4d4a24b4d8ee1269fd8c87,10024317,202504020869063,8a4288bc95f60d180195f69d2719027c,2024-11-01T00:00:00Z,565000,null,null,ba2be185860b4e99b73a3590dc057e13,38,null,null,542492,1st_FPA_Client
Ferrari,F12 tdf,Ferrari,F12 tdf,null,Coupe,2676f2f6d19d496eb2ccb372276ee5c3,1070016,202502048725503,8a4291e794bbf8ce0194d0d5990f3785,2016-11-24T00:00:00Z,795000,null,null,052e4ba5bef544729690d6a03ce01864,58,null,null,822475,1st_FPA_Client
Volvo,240,Volvo,240,DL,Estate,9e67677b97d76706972aa260092f2a7c,26938,202504091140236,8a42f01c95fc472b01961a7f5f0c56e3,1989-10-02T00:00:00Z,2400,null,null,44ed4b45abe4412aad2b033fa230986d,13,null,null,5447.5,Gallery_view
MERCEDES-BENZ,GT,Mercedes-Benz,AMG GT,null,Hatchback,cc847c5bf5de4a2f9a0ef748bad4d18f,721952,202502108948562,8a42b59294d67b4b0194f0631fad28f8,2019-06-17T00:00:00Z,65000,72930,null,544b01eed28141738fe44242324ac715,12,72930,0.8912655971479501,79985,Gallery_view
TVR,Tuscan,TVR,Tuscan,S,Convertible,a5e3498736ffbc733ebfb0e4a93ba3f6,null,202406261140092,8a4286a1904c8eb60190546238303f8b,2006-01-01T00:00:00Z,49995,null,null,0b73010d44dc4398a8ba8ed9437c609f,12,null,null,34995,Gallery_view
Jeep,Commander,Jeep,Commander,Limited,SUV,1f50d9a15f9bf87f73c9a297fbf468c3,10036314,202409194224468,8a420d8e91fee67201920acb73e347b2,2007-08-03T00:00:00Z,2795,null,null,677482fa2f864bf0baf41e9c48b525c1,50,null,null,4500,pipeline
Triumph,TR5,Triumph,TR5,null,null,null,10008241,202411226630066,8a42cda2934eaa2f019354bbbea70288,1968-06-24T00:00:00Z,59500,null,null,3851eae017fc476f9be99affa1670e21,37,null,null,59500,pipeline
ALFA ROMEO,159 SPORTWAGON,Alfa Romeo,159 Sportwagon,null,Estate,447e7ad9627458146b287812a21f815f,10044397,202503069825037,8a42c6e1956b3b1601956bb1a06a28d7,2009-03-31T00:00:00Z,2995,null,null,3bc7f2fb2c8a4e9c9250f8ed527b4d14,18,null,null,4675,pipeline
Austin,Healey,Austin,Healey,null,Convertible,null,10016487,202308241135660,8a42db528a2259a6018a25dfede67f18,1966-03-22T00:00:00Z,61990,null,null,c2335c5c462844f18950eda18ac2f24e,50,null,null,27500,pipeline
GMC,Yukon Denali,GMC,Yukon,null,Four Wheel Drive,null,10005133,202406070518832,8a42e6768fe36ec6018ff322ccb61d72,null,129950,null,null,a0e1df1217454ddda1615c4143b827a5,3,null,null,77472.5,pipeline
CHEVROLET GMC,C10,Chevrolet,C10,null,PICK UP,null,10034723,202402276980983,8a42dbb18de60d56018dea221695077f,1956-01-01T00:00:00Z,42995,null,null,b7006f077e77456ebf4b58c82cd6d4bc,45,null,null,42995,pipeline
Volvo,240,Volvo,240,null,Saloon,null,null,202408112779693,8a42ff47913776060191434604ab100c,1975-06-05T00:00:00Z,8495,null,null,fee32aa528774327832f584b43a864ae,76,null,null,5447.5,pipeline
Austin,Mini Cooper S,Austin,Mini Cooper S,null,Saloon,null,null,202502018650864,8a42b9c494bbf8ce0194c344a3406a35,1968-02-06T00:00:00Z,69950,null,null,cdc46104c9824e9f8ae539690b0bc56d,48,null,null,38995,pipeline
Volkswagen,Campervan,Volkswagen,Campervan,null,Camper,null,null,202503059767008,8a42a0229560e2120195658a4fee390e,1980-04-14T00:00:00Z,3000,null,null,cc020b37701f4baa964cc4a856573bea,19,null,null,28990,pipeline
ISUZU,D-MAX,Isuzu,D-Max,null,PICKUP,5013f914e188457da5c2aff302827e80,2997,202503019638192,8a42cfbb954d73a70195522f9f3a04c3,2025-03-01T00:00:00Z,59995,null,59344,dc84725e325f43869049e2c0ae9a6d9e,31,59344,1.0109699379886763,28795,pipeline
RBW,Roadster,RBW,Roadster,null,Convertible,90be55d36f114eafa0de526f67a08905,10044762,202504030900351,8a42d64395f60d210195fac4f81349fb,null,126000,null,null,1fe8d3fd33fc4a56bf0da1643098e129,3,null,null,126000,pipeline
